trial,stage,epoch,train_loss,test_accuracy,test_nll
2,1,24,2.112718684387207,33.55,1.8983932510375976
2,1,25,2.112369514592489,31.7,1.8915004280090333
2,1,26,2.1149703450520834,32.19,1.904594244003296
2,1,27,2.1103191908518473,31.99,1.8999558057785033
2,1,28,2.1097749930063885,32.98,1.8843301773071288
2,1,29,2.1071905796051027,33.05,1.8903119194030762
2,1,30,2.110655909093221,32.57,1.8994981321334838
2,2,1,2.1149250235239663,36.86,1.7638295049667359
2,2,2,2.0155166946411134,42.44,1.6596768154144288
2,2,3,1.9690008297602335,48.04,1.6198982400894164
2,2,4,1.9558358204523723,47.91,1.6094197719573975
2,2,5,1.950569098854065,48.91,1.604334261894226
2,2,6,1.9552378511428834,47.52,1.6079273294448853
2,2,7,1.941851447614034,48.36,1.5957037902832032
2,2,8,1.9516813739140828,48.15,1.5933967918395997
2,2,9,1.937483103688558,48.82,1.5818162233352662
2,2,10,1.9364535857518514,49.72,1.5662757196426391
2,2,11,1.9379511560440064,49.55,1.5613636968612672
2,2,12,1.9306146996180216,49.64,1.5600586339950562
2,2,13,1.9217777037938435,49.8,1.5579933046340941
2,2,14,1.9437292821884156,49.52,1.573680029296875
2,2,15,1.9351392234166462,48.62,1.5766093101501464
2,2,16,1.9218907417933146,49.83,1.554929779624939
2,2,17,1.9245423022588095,49.67,1.565185954284668
2,2,18,1.9370346124649047,48.72,1.5632707153320313
2,2,19,1.9398961990992227,48.74,1.581499193382263
2,2,20,1.9286409317652384,49.55,1.5625981336593628
2,2,21,1.9378508534749348,49.55,1.5607902780532836
2,2,22,1.9255067220687867,49.24,1.5689640159606935
2,2,23,1.9258797079086303,48.65,1.559913535118103
2,2,24,1.9302629330952963,49.93,1.558670740699768
2,2,25,1.9299470481872558,49.59,1.5761225173950195
2,2,26,1.9306303380966185,49.76,1.5567124771118164
2,2,27,1.9181582255045573,49.61,1.5749321409225463
2,2,28,1.9194630727767945,49.81,1.548579845237732
2,2,29,1.9140878675460815,49.93,1.5645706968307496
2,2,30,1.9217429346084596,49.49,1.5521487503051759
2,3,1,1.995645147705078,44.76,1.610702320098877
2,3,2,1.9408529751459758,49.55,1.524395062828064
2,3,3,1.883353025372823,54.88,1.4257366361618042
2,3,4,1.8429534484227499,55.4,1.392714201927185
2,3,5,1.8181700569788615,55.94,1.3837063228607178
2,3,6,1.8027997776667277,56.28,1.3603162839889527
2,3,7,1.7947256445566813,57.69,1.3446211868286133
2,3,8,1.7894920893351236,56.29,1.3395109384536743
2,3,9,1.7854544385274251,55.1,1.3245304193496703
2,3,10,1.7859711361567179,56.98,1.3354386697769165
2,3,11,1.7678412445068359,55.72,1.337399432182312
2,3,12,1.767086290550232,57.88,1.3155085983276367
2,3,13,1.766513872718811,56.89,1.2962897773742676
2,3,14,1.770027861849467,56.24,1.3097926803588866
2,3,15,1.7637550292332966,57.83,1.2964024911880494
2,3,16,1.7534859287897746,56.43,1.2852172172546388
2,3,17,1.7536334315617879,56.72,1.2887087532043457
2,3,18,1.749854531288147,59.85,1.2940543954849244
2,3,19,1.7430310694376627,57.51,1.2821434593200685
2,3,20,1.7450788615544637,60.88,1.301556549835205
2,3,21,1.7467043436686198,59.18,1.288288317489624
2,3,22,1.7474029835383098,60.12,1.278514259338379
2,3,23,1.737071842956543,59.94,1.2861473545074462
2,3,24,1.7500574777603148,57.89,1.279089459991455
2,3,25,1.7497292103449504,59.61,1.2971793029785157
2,3,26,1.7438545933405558,58.13,1.2868901550292968
2,3,27,1.7432641354878744,56.94,1.2775520805358886
2,3,28,1.7493391241073608,57.41,1.259021203994751
2,3,29,1.7431251297632853,57.99,1.326571111869812
2,3,30,1.7308520552953084,59.98,1.3156944095611571
2,4,1,1.7918599192301432,57.97,1.2481446031570436
2,4,2,1.7171412099202474,60.54,1.190156640815735
2,4,3,1.6911743247350057,61.48,1.1866945114135743
2,4,4,1.6807242314020792,61.88,1.1849123113632203
2,4,5,1.67748622341156,62.65,1.1762600490570068
2,4,6,1.6774060464859009,62.42,1.1781443017959594
2,4,7,1.667665335146586,63.05,1.185710758781433
2,4,8,1.6758551838556925,63.17,1.176646489906311
2,4,9,1.6632507707595825,63.12,1.1818797206878662
2,4,10,1.6713238991419475,63.81,1.1544077423095702
2,4,11,1.6546904728571574,62.93,1.1634782054901123
2,4,12,1.661822523943583,63.78,1.145704751586914
2,4,13,1.6527590403874715,63.14,1.192406298828125
2,4,14,1.660901838684082,63.74,1.1524677507400514
2,4,15,1.655615564028422,62.47,1.2009052919387817
2,4,16,1.6566294275919595,64.18,1.1777429866790772
2,4,17,1.661551158841451,63.27,1.1515436660766603
2,4,18,1.667939309692383,64.0,1.1820754335403443
2,4,19,1.6574301836649576,62.29,1.191219755935669
2,4,20,1.660541167449951,62.77,1.1658245332717896
2,4,21,1.6571326635360717,62.53,1.1704420545578003
2,4,22,1.650577382405599,63.69,1.1641630474090576
2,4,23,1.6585555510838828,63.87,1.1619799064636231
2,4,24,1.6498252098083497,63.25,1.1614938539505004
2,4,25,1.6465565581639607,63.31,1.1654446058273316
2,4,26,1.6513740317662557,62.71,1.1473445133209228
2,4,27,1.6637413771947225,62.84,1.151708473777771
2,4,28,1.6562233748118083,63.16,1.1389522762298585
2,4,29,1.658083093770345,63.47,1.1383330099105835
2,4,30,1.6523254707336426,63.41,1.142968749809265
2,5,1,1.675620407040914,65.55,1.1375132717132568
2,5,2,1.6162409214655558,67.02,1.1198982549667358
2,5,3,1.5974842503229778,70.15,1.0327660655975341
2,5,4,1.5592626943588257,72.77,0.9977706937789917
2,5,5,1.5442335410435994,71.58,1.0489866046905518
2,5,6,1.5457097041447958,71.45,1.0336361211776735
2,5,7,1.5338796777725219,72.49,0.9976757890701294
2,5,8,1.537241096051534,72.25,1.0087940320968627
2,5,9,1.5371454919815064,72.84,0.98065221824646
2,5,10,1.5275381994247437,72.84,0.9820732797622681
2,5,11,1.5461246777852375,73.16,0.9719280096054077
2,5,12,1.5239409403483073,73.14,0.9582502013206482
2,5,13,1.527708077430725,72.52,0.9771480138778686
2,5,14,1.5227461802164715,73.14,0.9707912160873413
2,5,15,1.527999320793152,72.78,0.9672789445877075
2,5,16,1.5339206635157268,72.24,0.9859975666046142
2,5,17,1.5290912180582683,73.47,0.9939761014938354
2,5,18,1.5219652146021525,72.93,0.9681170708656311
2,5,19,1.5251497835159302,72.45,0.9903640875816345
2,5,20,1.520753837776184,72.36,1.014271182537079
2,5,21,1.518906011390686,73.27,1.007732070350647
2,5,22,1.5347174107869466,73.65,0.9777184202194213
2,5,23,1.5239315291722615,72.3,1.0112590816497802
2,5,24,1.5299909363428752,72.89,0.9613086320877076
2,5,25,1.5331654296239217,72.55,0.9844626703262329
2,5,26,1.511376465288798,72.89,0.9669573877334595
2,5,27,1.528751903851827,72.56,0.984178028678894
2,5,28,1.5308144138971964,73.22,0.9614136171340942
2,5,29,1.5291001038233438,72.54,0.9897154503822326
2,5,30,1.523299115308126,72.99,0.9648281188964843
2,6,1,1.5578586196899413,72.83,0.9571028072357177
2,6,2,1.4865354391733805,76.09,0.9148903569221497
2,6,3,1.4547766163508098,77.26,0.8713627335548401
2,6,4,1.4501027963002522,77.79,0.8537461302757263
2,6,5,1.4300156695048014,77.6,0.8583609159469604
2,6,6,1.4227405244827271,76.8,0.866997696685791
2,6,7,1.423683786010742,77.23,0.845010070323944
2,6,8,1.403007734489441,76.95,0.8505183769226075
2,6,9,1.4089186757405598,76.82,0.8500342107772827
2,6,10,1.3935542826334635,77.3,0.8331426951408386
2,6,11,1.4153674377441405,77.41,0.8362430883407592
2,6,12,1.4084702161153158,77.64,0.8405349662780762
2,6,13,1.4004087602615356,77.06,0.8443535426139831
2,6,14,1.3933307652155558,77.62,0.8373786838531494
2,6,15,1.3853971731185912,77.91,0.8321909965515136
2,6,16,1.38294797706604,78.0,0.8413703119277954
2,6,17,1.4003542868932088,77.51,0.8695616543769836
2,6,18,1.396033326657613,76.8,0.8450453521728516
2,6,19,1.4032828493118286,77.48,0.8404029414176941
2,6,20,1.3925621335347493,77.45,0.8405472039222718
2,6,21,1.3945661953608195,77.35,0.8616192566871643
2,6,22,1.394813700803121,77.89,0.8110677330970765
2,6,23,1.3853786000569661,77.55,0.8215656401634216
2,6,24,1.3916286113103231,77.98,0.8511645939826965
2,6,25,1.3870023778915406,78.32,0.8117061742782593
2,6,26,1.3958710433324177,77.84,0.8621099404335022
2,6,27,1.3958780009587606,77.45,0.8333429416656494
2,6,28,1.396531174659729,77.73,0.8367919353485107
2,6,29,1.3941502918879192,77.98,0.8161951416015625
2,6,30,1.3800707377115886,78.07,0.814274597454071
2,7,1,1.3887716541926065,77.8,0.7963930910110474
2,7,2,1.3689407084782919,79.73,0.774583129119873
2,7,3,1.3130026449203491,80.0,0.7483868432044983
2,7,4,1.30053392384847,80.08,0.7365552402496338
2,7,5,1.2954250588734946,80.49,0.7364416753768921
2,7,6,1.287362366549174,80.26,0.7475616394996643
2,7,7,1.2869865769704183,80.17,0.7771711950302124
2,7,8,1.2803330572128295,80.43,0.7496255620956421
2,7,9,1.291325134086609,80.32,0.7490124299049378
2,7,10,1.2784068344751993,80.65,0.7338220730781555
2,7,11,1.2768721592585246,80.56,0.7346481664657593
2,7,12,1.2769492846171062,80.63,0.748460186290741
2,7,13,1.2651304527918499,81.0,0.7356875862121582
2,7,14,1.2602003157933552,81.12,0.7347075468063354
2,7,15,1.2767488644282023,80.6,0.7517949119567872
2,7,16,1.266319833056132,80.75,0.7252106483459473
2,7,17,1.2672747732162475,81.91,0.7363432243347168
2,7,18,1.264386093266805,80.68,0.7317188158988953
2,7,19,1.262198614056905,80.97,0.7387717133522034
2,7,20,1.2752431400299071,80.99,0.7421837794303894
2,7,21,1.2658715552647908,81.04,0.7224199753761291
2,7,22,1.257786379814148,80.76,0.7574171745300293
2,7,23,1.2579258787155152,81.15,0.7141341361045838
2,7,24,1.26268065255483,81.3,0.7498116299629212
2,7,25,1.2741529652277628,80.84,0.7014777389526368
2,7,26,1.264535178375244,80.79,0.7596498097419738
2,7,27,1.2601463200887044,81.29,0.748254421710968
2,7,28,1.279703082338969,81.32,0.714259073638916
2,7,29,1.2664605156580606,81.55,0.7595485867500306
2,7,30,1.258913075574239,81.16,0.7471793339729309
2,8,1,1.298042922147115,79.34,0.7310871940612793
2,8,2,1.2663061899820964,80.44,0.7259070018768311
2,8,3,1.2270053619384766,81.48,0.700618953037262
2,8,4,1.2255237611134846,81.83,0.6933854307174683
2,8,5,1.2297595260620118,81.38,0.7120957465171814
2,8,6,1.2226614795049031,82.02,0.7021230003356934
2,8,7,1.2181834305445354,82.17,0.685155136680603
2,8,8,1.2264672448476155,82.53,0.7201752098083496
2,8,9,1.2120284173329672,81.93,0.6962869662284851
2,8,10,1.228465737469991,81.8,0.7045820657730103
2,8,11,1.2217399792353312,81.97,0.7115723722457886
2,8,12,1.2270671883265178,81.77,0.7043513730049134
2,8,13,1.228318192609151,81.94,0.7012046697616577
2,8,14,1.2165294129053752,82.53,0.7085214592933655
2,8,15,1.2316954932530721,81.7,0.7078334800720215
2,8,16,1.2177859750747682,81.77,0.7141310700416565
2,8,17,1.2132859001159668,81.48,0.7211991164207459
2,8,18,1.2265575872421264,82.56,0.6857534000396729
2,8,19,1.2167706726074219,82.66,0.7000591425895691
2,8,20,1.212895516649882,82.53,0.6907032049179077
2,8,21,1.223596052869161,82.31,0.711018957901001
2,8,22,1.2174390954971313,82.54,0.7056865394592285
2,8,23,1.229698577181498,82.05,0.7113404598236084
2,8,24,1.2085383153915406,81.85,0.7105702123641968
2,8,25,1.199004062906901,82.53,0.7306660249710083
2,8,26,1.225492148399353,82.45,0.6948791874885559
2,8,27,1.2161251054763793,82.37,0.6842801550865173
2,8,28,1.2100507227579753,82.72,0.6940577976226807
2,8,29,1.2092441424687703,82.36,0.6961232151031495
2,8,30,1.2235659602483113,82.25,0.6896550107002258
