vectors,trial,stage,epoch,accuracy,nll
2048,2,8,71,100.0,0.00023608646006323397
2048,2,8,72,100.0,0.00023257959401234984
2048,2,8,73,100.0,0.00023401167709380388
2048,2,8,74,100.0,0.00023395278549287468
2048,2,8,75,100.0,0.00023535173386335373
2048,2,8,76,100.0,0.00023649672220926732
2048,2,8,77,100.0,0.0002337164041819051
2048,2,8,78,100.0,0.00023748978856019676
2048,2,8,79,100.0,0.00023339205654338002
2048,2,8,80,100.0,0.00023360538762062788
2048,2,8,81,100.0,0.00023285174393095076
2048,2,8,82,100.0,0.00024423026479780674
2048,2,8,83,100.0,0.00023378395417239517
2048,2,8,84,100.0,0.0002262264461023733
2048,2,8,85,100.0,0.00022392878599930555
2048,2,8,86,100.0,0.00022311988868750632
2048,2,8,87,100.0,0.0002339929633308202
2048,2,8,88,100.0,0.00026333535788580775
2048,2,8,89,99.90234375,0.004006148315966129
2048,2,8,90,100.0,0.0015219147317111492
2048,2,8,91,100.0,0.0014810736756771803
2048,2,8,92,100.0,0.0012233643792569637
2048,2,8,93,100.0,0.0009951069951057434
2048,2,8,94,100.0,0.0008818992064334452
2048,2,8,95,100.0,0.0008575542597100139
2048,2,8,96,100.0,0.0008053986821323633
2048,2,8,97,100.0,0.0007819499587640166
2048,2,8,98,100.0,0.000765254779253155
2048,2,8,99,100.0,0.000749685219489038
2048,2,8,100,100.0,0.0007348094368353486
8192,0,1,1,12.9638671875,2.2894678115844727
8192,0,1,2,13.83056640625,2.2802138328552246
8192,0,1,3,15.869140625,2.2642245292663574
8192,0,1,4,15.771484375,2.254403591156006
8192,0,1,5,16.4306640625,2.2411770820617676
8192,0,1,6,16.9921875,2.2336082458496094
8192,0,1,7,17.5048828125,2.223719596862793
8192,0,1,8,17.87109375,2.2175536155700684
8192,0,1,9,18.88427734375,2.209527015686035
8192,0,1,10,18.71337890625,2.2013962268829346
8192,0,1,11,18.85986328125,2.1912052631378174
8192,0,1,12,19.22607421875,2.189981460571289
8192,0,1,13,18.61572265625,2.185976982116699
8192,0,1,14,19.0185546875,2.178802013397217
8192,0,1,15,20.42236328125,2.1718921661376953
8192,0,1,16,19.5556640625,2.1719820499420166
8192,0,1,17,19.7509765625,2.16646671295166
8192,0,1,18,19.83642578125,2.16279935836792
8192,0,1,19,20.15380859375,2.1620492935180664
8192,0,1,20,20.05615234375,2.158186912536621
8192,0,1,21,20.654296875,2.1571526527404785
8192,0,1,22,20.7763671875,2.1485724449157715
8192,0,1,23,20.9716796875,2.144671678543091
8192,0,1,24,21.03271484375,2.142953872680664
8192,0,1,25,20.7275390625,2.141085624694824
8192,0,1,26,21.52099609375,2.13956880569458
8192,0,1,27,21.74072265625,2.1319589614868164
8192,0,1,28,21.93603515625,2.130908966064453
8192,0,1,29,21.74072265625,2.1265082359313965
8192,0,1,30,21.533203125,2.1283912658691406
8192,0,1,31,21.09375,2.12280535697937
8192,0,1,32,21.22802734375,2.1171984672546387
8192,0,1,33,21.484375,2.1171252727508545
8192,0,1,34,21.5087890625,2.113379716873169
8192,0,1,35,21.83837890625,2.1124019622802734
8192,0,1,36,21.30126953125,2.11289644241333
8192,0,1,37,21.7529296875,2.107875108718872
8192,0,1,38,21.6064453125,2.108762741088867
8192,0,1,39,21.826171875,2.110778331756592
8192,0,1,40,22.2412109375,2.109126091003418
8192,0,1,41,22.0947265625,2.1054396629333496
8192,0,1,42,22.509765625,2.096613883972168
8192,0,1,43,22.44873046875,2.095306158065796
8192,0,1,44,22.4365234375,2.0965938568115234
8192,0,1,45,22.61962890625,2.098008632659912
8192,0,1,46,22.44873046875,2.099946975708008
8192,0,1,47,21.97265625,2.0999670028686523
8192,0,1,48,22.65625,2.08892822265625
8192,0,1,49,22.65625,2.092357635498047
8192,0,1,50,22.1923828125,2.0903992652893066
8192,0,1,51,22.57080078125,2.090528964996338
8192,0,1,52,22.5341796875,2.0900747776031494
8192,0,1,53,22.59521484375,2.0858354568481445
8192,0,1,54,22.49755859375,2.0868489742279053
8192,0,1,55,22.71728515625,2.084632158279419
8192,0,1,56,22.3876953125,2.0893049240112305
8192,0,1,57,21.875,2.082813024520874
8192,0,1,58,23.046875,2.0800065994262695
8192,0,1,59,22.88818359375,2.079441547393799
8192,0,1,60,22.8271484375,2.077904224395752
8192,0,1,61,22.59521484375,2.079442024230957
8192,0,1,62,23.08349609375,2.0734305381774902
8192,0,1,63,22.900390625,2.074842929840088
8192,0,1,64,23.2177734375,2.075908660888672
8192,0,1,65,22.7783203125,2.0766279697418213
8192,0,1,66,22.98583984375,2.0723495483398438
8192,0,1,67,23.388671875,2.071500301361084
8192,0,1,68,23.1689453125,2.0699925422668457
8192,0,1,69,23.583984375,2.0733096599578857
8192,0,1,70,23.74267578125,2.070835590362549
8192,0,1,71,22.7783203125,2.0746302604675293
8192,0,1,72,23.4619140625,2.069624185562134
8192,0,1,73,23.69384765625,2.0678162574768066
8192,0,1,74,23.0712890625,2.0642623901367188
8192,0,1,75,23.5595703125,2.0693607330322266
8192,0,1,76,22.7783203125,2.0649852752685547
8192,0,1,77,22.71728515625,2.06588077545166
8192,0,1,78,23.14453125,2.0661916732788086
8192,0,1,79,22.802734375,2.0648276805877686
8192,0,1,80,23.66943359375,2.0637576580047607
8192,0,1,81,23.08349609375,2.0616164207458496
8192,0,1,82,22.412109375,2.0633504390716553
8192,0,1,83,23.08349609375,2.067781925201416
8192,0,1,84,23.291015625,2.063166618347168
8192,0,1,85,23.2177734375,2.060291290283203
8192,0,1,86,23.37646484375,2.060331344604492
8192,0,1,87,22.998046875,2.0590243339538574
8192,0,1,88,22.64404296875,2.059849500656128
8192,0,1,89,22.94921875,2.058445692062378
8192,0,1,90,23.01025390625,2.0672707557678223
8192,0,1,91,23.13232421875,2.0599324703216553
8192,0,1,92,23.4375,2.057373523712158
8192,0,1,93,23.6572265625,2.0549075603485107
8192,0,1,94,23.15673828125,2.054497718811035
8192,0,1,95,22.98583984375,2.0550637245178223
8192,0,1,96,23.25439453125,2.0564613342285156
8192,0,1,97,23.47412109375,2.054750919342041
8192,0,1,98,22.88818359375,2.0587806701660156
8192,0,1,99,23.33984375,2.049403667449951
8192,0,1,100,23.5107421875,2.049936056137085
8192,0,2,1,23.64501953125,2.039647102355957
8192,0,2,2,24.6337890625,2.028177261352539
8192,0,2,3,25.3173828125,2.019176959991455
8192,0,2,4,25.3662109375,2.0097689628601074
8192,0,2,5,26.57470703125,1.998008370399475
8192,0,2,6,26.513671875,1.9883519411087036
8192,0,2,7,26.94091796875,1.981046199798584
8192,0,2,8,27.8564453125,1.9699256420135498
8192,0,2,9,28.08837890625,1.9635474681854248
8192,0,2,10,28.52783203125,1.956104040145874
8192,0,2,11,28.662109375,1.9515314102172852
8192,0,2,12,28.60107421875,1.9437421560287476
8192,0,2,13,29.736328125,1.9326822757720947
8192,0,2,14,29.79736328125,1.9320622682571411
8192,0,2,15,29.74853515625,1.9275507926940918
8192,0,2,16,29.98046875,1.9203585386276245
8192,0,2,17,29.94384765625,1.9136064052581787
8192,0,2,18,30.55419921875,1.9068820476531982
8192,0,2,19,30.810546875,1.9067121744155884
8192,0,2,20,31.005859375,1.9026226997375488
8192,0,2,21,31.3232421875,1.895810604095459
8192,0,2,22,30.6396484375,1.9035398960113525
8192,0,2,23,30.89599609375,1.897339105606079
8192,0,2,24,31.25,1.8914809226989746
8192,0,2,25,31.15234375,1.8919627666473389
8192,0,2,26,31.14013671875,1.8918883800506592
8192,0,2,27,31.3232421875,1.8847360610961914
8192,0,2,28,31.0546875,1.8836686611175537
8192,0,2,29,31.33544921875,1.8841639757156372
8192,0,2,30,31.65283203125,1.878364086151123
8192,0,2,31,31.57958984375,1.8760149478912354
8192,0,2,32,31.57958984375,1.8725236654281616
8192,0,2,33,31.73828125,1.8696658611297607
8192,0,2,34,31.7138671875,1.8667025566101074
8192,0,2,35,31.67724609375,1.866877555847168
8192,0,2,36,31.6162109375,1.868351936340332
8192,0,2,37,32.28759765625,1.8696683645248413
8192,0,2,38,32.177734375,1.8633544445037842
8192,0,2,39,32.2998046875,1.8628733158111572
8192,0,2,40,32.6171875,1.8606226444244385
8192,0,2,41,32.16552734375,1.8610901832580566
8192,0,2,42,32.177734375,1.8614096641540527
8192,0,2,43,32.58056640625,1.8572478294372559
8192,0,2,44,32.84912109375,1.8549457788467407
8192,0,2,45,32.75146484375,1.853197455406189
8192,0,2,46,32.28759765625,1.853339433670044
8192,0,2,47,32.48291015625,1.850459098815918
8192,0,2,48,32.2265625,1.8537954092025757
8192,0,2,49,32.666015625,1.84819757938385
8192,0,2,50,33.02001953125,1.8471266031265259
8192,0,2,51,32.470703125,1.8462271690368652
8192,0,2,52,32.4462890625,1.8457796573638916
8192,0,2,53,32.6416015625,1.8445510864257812
8192,0,2,54,32.31201171875,1.8436418771743774
8192,0,2,55,32.50732421875,1.8442515134811401
8192,0,2,56,33.349609375,1.8423421382904053
8192,0,2,57,32.3486328125,1.8377554416656494
8192,0,2,58,32.84912109375,1.8385891914367676
8192,0,2,59,32.9345703125,1.8351225852966309
8192,0,2,60,33.30078125,1.8356910943984985
8192,0,2,61,32.71484375,1.8385379314422607
8192,0,2,62,32.92236328125,1.8347786664962769
8192,0,2,63,32.94677734375,1.834402084350586
8192,0,2,64,32.70263671875,1.8366280794143677
8192,0,2,65,33.16650390625,1.8317116498947144
8192,0,2,66,33.09326171875,1.825315237045288
8192,0,2,67,32.75146484375,1.8332520723342896
8192,0,2,68,32.80029296875,1.8307924270629883
8192,0,2,69,32.70263671875,1.8297585248947144
8192,0,2,70,33.02001953125,1.8256595134735107
8192,0,2,71,33.04443359375,1.8269895315170288
8192,0,2,72,32.8857421875,1.8313837051391602
8192,0,2,73,33.33740234375,1.826002597808838
8192,0,2,74,32.99560546875,1.8270219564437866
8192,0,2,75,32.99560546875,1.825188159942627
8192,0,2,76,32.58056640625,1.8274224996566772
8192,0,2,77,32.8125,1.8264693021774292
8192,0,2,78,32.4462890625,1.8282341957092285
8192,0,2,79,33.02001953125,1.8217757940292358
8192,0,2,80,33.0322265625,1.819340705871582
8192,0,2,81,32.861328125,1.8192732334136963
8192,0,2,82,32.8369140625,1.816697120666504
8192,0,2,83,32.6416015625,1.8220237493515015
8192,0,2,84,32.763671875,1.8202877044677734
8192,0,2,85,33.02001953125,1.823856234550476
8192,0,2,86,33.3984375,1.816603660583496
8192,0,2,87,33.80126953125,1.8205899000167847
8192,0,2,88,33.4716796875,1.819810152053833
8192,0,2,89,32.80029296875,1.8209084272384644
8192,0,2,90,32.861328125,1.8222663402557373
8192,0,2,91,32.89794921875,1.817655086517334
8192,0,2,92,33.02001953125,1.817934274673462
8192,0,2,93,33.1298828125,1.8121449947357178
8192,0,2,94,33.544921875,1.8116257190704346
8192,0,2,95,33.6669921875,1.8142845630645752
8192,0,2,96,33.21533203125,1.8156025409698486
8192,0,2,97,33.04443359375,1.8173189163208008
8192,0,2,98,32.82470703125,1.8178504705429077
8192,0,2,99,33.02001953125,1.8089488744735718
8192,0,2,100,33.09326171875,1.813500165939331
8192,0,3,1,33.7158203125,1.8046869039535522
8192,0,3,2,34.68017578125,1.793094277381897
8192,0,3,3,34.60693359375,1.7892760038375854
8192,0,3,4,35.60791015625,1.7766237258911133
8192,0,3,5,35.8642578125,1.7675063610076904
8192,0,3,6,36.5234375,1.7577588558197021
8192,0,3,7,36.75537109375,1.7453179359436035
8192,0,3,8,36.70654296875,1.738461971282959
8192,0,3,9,36.3525390625,1.737866997718811
8192,0,3,10,37.2802734375,1.7258856296539307
8192,0,3,11,37.158203125,1.7187814712524414
8192,0,3,12,37.92724609375,1.7118968963623047
8192,0,3,13,37.75634765625,1.706313133239746
8192,0,3,14,38.5009765625,1.6990573406219482
8192,0,3,15,38.5009765625,1.6899387836456299
8192,0,3,16,38.68408203125,1.6947886943817139
8192,0,3,17,38.73291015625,1.6896708011627197
8192,0,3,18,39.17236328125,1.68243408203125
8192,0,3,19,39.2333984375,1.6751549243927002
8192,0,3,20,39.2333984375,1.6759337186813354
8192,0,3,21,39.51416015625,1.6712828874588013
8192,0,3,22,39.31884765625,1.6684130430221558
8192,0,3,23,40.3564453125,1.6606329679489136
8192,0,3,24,39.8681640625,1.662437081336975
8192,0,3,25,40.234375,1.6564264297485352
8192,0,3,26,40.1123046875,1.6604650020599365
8192,0,3,27,40.46630859375,1.6503376960754395
8192,0,3,28,40.53955078125,1.648488998413086
8192,0,3,29,40.625,1.646754503250122
8192,0,3,30,41.162109375,1.642738938331604
8192,0,3,31,40.73486328125,1.6433613300323486
8192,0,3,32,41.22314453125,1.6426891088485718
8192,0,3,33,40.51513671875,1.6455647945404053
8192,0,3,34,41.015625,1.6377034187316895
8192,0,3,35,40.33203125,1.6387898921966553
8192,0,3,36,40.71044921875,1.6313782930374146
8192,0,3,37,41.14990234375,1.6306767463684082
8192,0,3,38,40.75927734375,1.6300270557403564
8192,0,3,39,41.845703125,1.625389575958252
8192,0,3,40,40.83251953125,1.631569743156433
8192,0,3,41,41.015625,1.6255375146865845
8192,0,3,42,40.95458984375,1.625673532485962
8192,0,3,43,42.05322265625,1.6215012073516846
8192,0,3,44,41.1865234375,1.627638578414917
8192,0,3,45,41.63818359375,1.6246665716171265
8192,0,3,46,41.95556640625,1.6176584959030151
8192,0,3,47,41.845703125,1.6191911697387695
8192,0,3,48,41.4306640625,1.6192889213562012
8192,0,3,49,41.14990234375,1.6221153736114502
8192,0,3,50,41.6015625,1.6152703762054443
8192,0,3,51,41.2353515625,1.617374062538147
8192,0,3,52,41.6259765625,1.6151185035705566
8192,0,3,53,41.63818359375,1.6146146059036255
8192,0,3,54,42.1630859375,1.610745906829834
8192,0,3,55,41.69921875,1.609518051147461
8192,0,3,56,41.66259765625,1.6128029823303223
8192,0,3,57,41.83349609375,1.613969326019287
8192,0,3,58,41.845703125,1.6116259098052979
8192,0,3,59,41.8701171875,1.6062425374984741
8192,0,3,60,41.7724609375,1.6065492630004883
8192,0,3,61,41.80908203125,1.6063365936279297
8192,0,3,62,42.32177734375,1.6054439544677734
8192,0,3,63,42.32177734375,1.605435848236084
8192,0,3,64,41.796875,1.606231689453125
8192,0,3,65,42.00439453125,1.6042506694793701
8192,0,3,66,42.17529296875,1.5974419116973877
8192,0,3,67,41.89453125,1.5975334644317627
8192,0,3,68,41.748046875,1.604901671409607
8192,0,3,69,41.71142578125,1.6006929874420166
8192,0,3,70,42.08984375,1.599370002746582
8192,0,3,71,41.8212890625,1.598219394683838
8192,0,3,72,41.88232421875,1.6020081043243408
8192,0,3,73,41.845703125,1.5962891578674316
8192,0,3,74,41.49169921875,1.5974960327148438
8192,0,3,75,42.041015625,1.5959110260009766
8192,0,3,76,42.0166015625,1.5960607528686523
8192,0,3,77,42.39501953125,1.594287633895874
8192,0,3,78,42.5537109375,1.5942726135253906
8192,0,3,79,42.6513671875,1.5948479175567627
8192,0,3,80,41.93115234375,1.5966708660125732
8192,0,3,81,42.2119140625,1.5930895805358887
8192,0,3,82,42.63916015625,1.5889134407043457
8192,0,3,83,42.5048828125,1.5906325578689575
8192,0,3,84,42.27294921875,1.592548131942749
8192,0,3,85,42.51708984375,1.5861892700195312
8192,0,3,86,42.28515625,1.5876307487487793
8192,0,3,87,42.44384765625,1.5895979404449463
8192,0,3,88,42.10205078125,1.5931262969970703
8192,0,3,89,42.48046875,1.5877748727798462
8192,0,3,90,42.5537109375,1.5874154567718506
8192,0,3,91,42.2119140625,1.589501976966858
8192,0,3,92,42.138671875,1.5917537212371826
8192,0,3,93,42.431640625,1.5889952182769775
8192,0,3,94,42.83447265625,1.5865705013275146
8192,0,3,95,43.24951171875,1.5829789638519287
8192,0,3,96,42.56591796875,1.5873706340789795
8192,0,3,97,42.54150390625,1.5828226804733276
8192,0,3,98,42.724609375,1.5863436460494995
8192,0,3,99,42.56591796875,1.5924246311187744
8192,0,3,100,42.32177734375,1.5869038105010986
8192,0,4,1,42.95654296875,1.5798499584197998
8192,0,4,2,43.212890625,1.567995309829712
8192,0,4,3,44.07958984375,1.557909369468689
8192,0,4,4,43.701171875,1.5471882820129395
8192,0,4,5,44.82421875,1.5382933616638184
8192,0,4,6,45.03173828125,1.5313866138458252
8192,0,4,7,45.4833984375,1.5221515893936157
8192,0,4,8,46.10595703125,1.5115364789962769
8192,0,4,9,46.7529296875,1.508209228515625
8192,0,4,10,46.76513671875,1.499701976776123
8192,0,4,11,46.66748046875,1.4979138374328613
8192,0,4,12,46.77734375,1.4898712635040283
8192,0,4,13,47.7294921875,1.4834197759628296
8192,0,4,14,47.49755859375,1.4784244298934937
8192,0,4,15,47.65625,1.4770489931106567
8192,0,4,16,47.61962890625,1.4693725109100342
8192,0,4,17,47.5341796875,1.4709806442260742
8192,0,4,18,48.046875,1.4603855609893799
8192,0,4,19,48.32763671875,1.4558054208755493
8192,0,4,20,48.79150390625,1.4516432285308838
8192,0,4,21,48.08349609375,1.4517693519592285
8192,0,4,22,48.76708984375,1.445934534072876
8192,0,4,23,48.5595703125,1.444071888923645
8192,0,4,24,48.5595703125,1.4399592876434326
8192,0,4,25,49.03564453125,1.4401044845581055
8192,0,4,26,49.1455078125,1.4324826002120972
8192,0,4,27,49.2431640625,1.433524489402771
8192,0,4,28,48.76708984375,1.4341046810150146
8192,0,4,29,48.93798828125,1.4349305629730225
8192,0,4,30,49.609375,1.4240138530731201
8192,0,4,31,49.6337890625,1.424875259399414
8192,0,4,32,49.4384765625,1.426570177078247
8192,0,4,33,49.23095703125,1.4252510070800781
8192,0,4,34,49.20654296875,1.4215774536132812
8192,0,4,35,49.6826171875,1.4154748916625977
8192,0,4,36,49.5361328125,1.4207210540771484
8192,0,4,37,49.93896484375,1.4136874675750732
8192,0,4,38,49.79248046875,1.416520118713379
8192,0,4,39,50.13427734375,1.4062833786010742
8192,0,4,40,50.13427734375,1.4057427644729614
8192,0,4,41,50.47607421875,1.401860237121582
8192,0,4,42,49.57275390625,1.4061545133590698
8192,0,4,43,50.439453125,1.4004032611846924
8192,0,4,44,50.42724609375,1.4028234481811523
8192,0,4,45,50.4150390625,1.3996129035949707
8192,0,4,46,50.25634765625,1.3980152606964111
8192,0,4,47,50.52490234375,1.3972041606903076
8192,0,4,48,50.439453125,1.3937830924987793
8192,0,4,49,50.32958984375,1.3950011730194092
8192,0,4,50,50.79345703125,1.3934895992279053
8192,0,4,51,50.732421875,1.3908123970031738
8192,0,4,52,50.64697265625,1.3890998363494873
8192,0,4,53,50.1953125,1.3939764499664307
8192,0,4,54,50.47607421875,1.3943638801574707
8192,0,4,55,51.03759765625,1.3882465362548828
8192,0,4,56,50.78125,1.3888458013534546
8192,0,4,57,50.732421875,1.3888108730316162
8192,0,4,58,51.416015625,1.3833016157150269
8192,0,4,59,50.68359375,1.3846616744995117
8192,0,4,60,50.93994140625,1.3850162029266357
8192,0,4,61,50.91552734375,1.385707139968872
8192,0,4,62,51.45263671875,1.3797023296356201
8192,0,4,63,51.23291015625,1.381286382675171
8192,0,4,64,51.42822265625,1.3764437437057495
8192,0,4,65,51.08642578125,1.3791556358337402
8192,0,4,66,51.42822265625,1.3771886825561523
8192,0,4,67,51.13525390625,1.3781768083572388
8192,0,4,68,51.45263671875,1.3789085149765015
8192,0,4,69,51.1962890625,1.3746225833892822
8192,0,4,70,51.171875,1.374866247177124
8192,0,4,71,51.30615234375,1.3721790313720703
8192,0,4,72,51.45263671875,1.3666492700576782
8192,0,4,73,51.0498046875,1.3726075887680054
8192,0,4,74,51.4404296875,1.370570421218872
8192,0,4,75,51.35498046875,1.3701368570327759
8192,0,4,76,51.64794921875,1.369752287864685
8192,0,4,77,51.77001953125,1.3725368976593018
8192,0,4,78,51.4404296875,1.3719114065170288
8192,0,4,79,51.47705078125,1.3727692365646362
8192,0,4,80,51.1474609375,1.3689347505569458
8192,0,4,81,51.47705078125,1.368355393409729
8192,0,4,82,51.3671875,1.3702268600463867
8192,0,4,83,51.2939453125,1.3690240383148193
8192,0,4,84,51.171875,1.3673193454742432
8192,0,4,85,51.0009765625,1.3644129037857056
8192,0,4,86,51.23291015625,1.366146206855774
8192,0,4,87,51.806640625,1.3626751899719238
8192,0,4,88,51.18408203125,1.368415355682373
8192,0,4,89,51.1474609375,1.3673943281173706
8192,0,4,90,51.55029296875,1.3657727241516113
8192,0,4,91,51.18408203125,1.3643221855163574
8192,0,4,92,51.26953125,1.3626899719238281
8192,0,4,93,51.7333984375,1.3614623546600342
8192,0,4,94,51.08642578125,1.3615328073501587
8192,0,4,95,51.46484375,1.3595819473266602
8192,0,4,96,51.8310546875,1.3574743270874023
8192,0,4,97,51.5380859375,1.3592965602874756
8192,0,4,98,51.904296875,1.3562815189361572
8192,0,4,99,51.5380859375,1.3568718433380127
8192,0,4,100,51.1962890625,1.3629891872406006
8192,0,5,1,51.89208984375,1.3548527956008911
8192,0,5,2,52.30712890625,1.344357967376709
8192,0,5,3,52.8564453125,1.3337738513946533
8192,0,5,4,53.40576171875,1.3251961469650269
8192,0,5,5,53.47900390625,1.317122220993042
8192,0,5,6,54.23583984375,1.3082447052001953
8192,0,5,7,54.82177734375,1.298864722251892
8192,0,5,8,55.21240234375,1.289662480354309
8192,0,5,9,55.029296875,1.282371163368225
8192,0,5,10,55.3466796875,1.2806639671325684
8192,0,5,11,55.810546875,1.2741248607635498
8192,0,5,12,55.82275390625,1.2691830396652222
8192,0,5,13,56.45751953125,1.2631504535675049
8192,0,5,14,56.18896484375,1.2570258378982544
8192,0,5,15,56.01806640625,1.256331205368042
8192,0,5,16,56.4697265625,1.2505428791046143
8192,0,5,17,57.1533203125,1.2455729246139526
8192,0,5,18,56.48193359375,1.2496910095214844
8192,0,5,19,57.33642578125,1.2402479648590088
8192,0,5,20,57.31201171875,1.2376816272735596
8192,0,5,21,57.28759765625,1.2383522987365723
8192,0,5,22,57.36083984375,1.2311701774597168
8192,0,5,23,57.4462890625,1.2285213470458984
8192,0,5,24,57.80029296875,1.225703239440918
8192,0,5,25,57.0068359375,1.22714102268219
8192,0,5,26,57.48291015625,1.2270113229751587
8192,0,5,27,57.28759765625,1.2215259075164795
8192,0,5,28,57.65380859375,1.2209393978118896
8192,0,5,29,57.3974609375,1.2186987400054932
8192,0,5,30,57.40966796875,1.2136530876159668
8192,0,5,31,57.94677734375,1.21341872215271
8192,0,5,32,57.6904296875,1.2132699489593506
8192,0,5,33,57.70263671875,1.2135066986083984
8192,0,5,34,57.80029296875,1.2070484161376953
8192,0,5,35,57.861328125,1.2065544128417969
8192,0,5,36,57.53173828125,1.2052475214004517
8192,0,5,37,57.53173828125,1.2070419788360596
8192,0,5,38,57.7392578125,1.2021348476409912
8192,0,5,39,57.99560546875,1.2024027109146118
8192,0,5,40,58.26416015625,1.2022335529327393
8192,0,5,41,57.8857421875,1.2006020545959473
8192,0,5,42,57.31201171875,1.1991667747497559
8192,0,5,43,58.0078125,1.1969120502471924
8192,0,5,44,58.251953125,1.1920411586761475
8192,0,5,45,58.36181640625,1.1890143156051636
8192,0,5,46,58.21533203125,1.191690444946289
8192,0,5,47,58.60595703125,1.1901830434799194
8192,0,5,48,58.5205078125,1.1886520385742188
8192,0,5,49,58.33740234375,1.1862587928771973
8192,0,5,50,58.09326171875,1.1914485692977905
8192,0,5,51,58.447265625,1.183523416519165
8192,0,5,52,58.55712890625,1.1848607063293457
8192,0,5,53,58.5205078125,1.1885240077972412
8192,0,5,54,58.740234375,1.1791777610778809
8192,0,5,55,58.349609375,1.1829044818878174
8192,0,5,56,58.89892578125,1.1848931312561035
8192,0,5,57,58.6181640625,1.1808983087539673
8192,0,5,58,58.837890625,1.1797934770584106
8192,0,5,59,58.85009765625,1.1769994497299194
8192,0,5,60,58.642578125,1.1780484914779663
8192,0,5,61,58.97216796875,1.1767584085464478
8192,0,5,62,59.19189453125,1.1771085262298584
8192,0,5,63,58.99658203125,1.1761900186538696
8192,0,5,64,59.19189453125,1.1755235195159912
8192,0,5,65,59.36279296875,1.173384189605713
8192,0,5,66,58.8623046875,1.1730223894119263
8192,0,5,67,59.26513671875,1.1741350889205933
8192,0,5,68,59.1796875,1.1758109331130981
8192,0,5,69,59.375,1.1708017587661743
8192,0,5,70,58.92333984375,1.1732176542282104
8192,0,5,71,59.033203125,1.1722620725631714
8192,0,5,72,59.70458984375,1.1690433025360107
8192,0,5,73,58.984375,1.1718828678131104
8192,0,5,74,59.43603515625,1.1702191829681396
8192,0,5,75,59.4970703125,1.1664400100708008
8192,0,5,76,59.48486328125,1.1683685779571533
8192,0,5,77,59.716796875,1.1659822463989258
8192,0,5,78,59.7900390625,1.1656951904296875
8192,0,5,79,59.5703125,1.166184902191162
8192,0,5,80,59.5947265625,1.1677711009979248
8192,0,5,81,59.77783203125,1.165738582611084
8192,0,5,82,58.9111328125,1.1713690757751465
8192,0,5,83,59.86328125,1.1672992706298828
8192,0,5,84,59.53369140625,1.165705919265747
8192,0,5,85,59.75341796875,1.1636812686920166
8192,0,5,86,59.47265625,1.1624383926391602
8192,0,5,87,59.65576171875,1.1646897792816162
8192,0,5,88,59.7900390625,1.163008213043213
8192,0,5,89,59.94873046875,1.1593868732452393
8192,0,5,90,59.4482421875,1.1632285118103027
8192,0,5,91,59.72900390625,1.1617799997329712
8192,0,5,92,59.033203125,1.1612492799758911
8192,0,5,93,59.87548828125,1.1644457578659058
8192,0,5,94,59.48486328125,1.1631383895874023
8192,0,5,95,59.6923828125,1.159862756729126
8192,0,5,96,59.75341796875,1.1564785242080688
8192,0,5,97,59.7412109375,1.1603527069091797
8192,0,5,98,59.85107421875,1.15692138671875
8192,0,5,99,59.80224609375,1.1562564373016357
8192,0,5,100,60.009765625,1.1545302867889404
8192,0,6,1,60.36376953125,1.1467114686965942
8192,0,6,2,60.48583984375,1.1378014087677002
8192,0,6,3,61.24267578125,1.1264214515686035
8192,0,6,4,61.70654296875,1.1194860935211182
8192,0,6,5,61.8896484375,1.1135785579681396
8192,0,6,6,62.3779296875,1.1031138896942139
8192,0,6,7,62.87841796875,1.098727822303772
8192,0,6,8,62.82958984375,1.0887503623962402
8192,0,6,9,63.19580078125,1.0823763608932495
8192,0,6,10,63.41552734375,1.0816586017608643
8192,0,6,11,63.85498046875,1.0725972652435303
8192,0,6,12,64.63623046875,1.066275715827942
8192,0,6,13,64.31884765625,1.0622024536132812
8192,0,6,14,64.19677734375,1.0613689422607422
8192,0,6,15,64.404296875,1.0553832054138184
8192,0,6,16,64.55078125,1.051662802696228
8192,0,6,17,64.94140625,1.048823595046997
8192,0,6,18,65.380859375,1.0442559719085693
8192,0,6,19,64.78271484375,1.0395668745040894
8192,0,6,20,64.58740234375,1.041394829750061
8192,0,6,21,64.78271484375,1.0361934900283813
8192,0,6,22,64.80712890625,1.0359705686569214
8192,0,6,23,65.2099609375,1.0287871360778809
8192,0,6,24,65.12451171875,1.0272395610809326
8192,0,6,25,64.58740234375,1.0263724327087402
8192,0,6,26,65.22216796875,1.0254260301589966
8192,0,6,27,65.41748046875,1.0213394165039062
8192,0,6,28,65.71044921875,1.0201635360717773
8192,0,6,29,65.966796875,1.0155444145202637
8192,0,6,30,65.24658203125,1.0166504383087158
8192,0,6,31,65.71044921875,1.0142697095870972
8192,0,6,32,65.6494140625,1.0139797925949097
8192,0,6,33,65.80810546875,1.0129547119140625
8192,0,6,34,66.19873046875,1.010176658630371
8192,0,6,35,65.75927734375,1.0122957229614258
8192,0,6,36,65.56396484375,1.0093662738800049
8192,0,6,37,66.2841796875,1.0036648511886597
8192,0,6,38,66.36962890625,1.0049731731414795
8192,0,6,39,66.19873046875,1.001035213470459
8192,0,6,40,66.1865234375,1.0013270378112793
8192,0,6,41,66.68701171875,1.0020052194595337
8192,0,6,42,66.22314453125,1.0000241994857788
8192,0,6,43,66.8701171875,1.0005722045898438
